%batchNum lastTS numPackets totalBytes avgInterAT stdInterAT avgLength stdLength ipSrc ipDst ipSrcDst ipv4 ipv6 icmp4 icmp6 ipMaskSrc[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] ipMaskDst[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] numTCP numUDP  othersL4 srcPortTCP dstPortTCP srcPortUDP dstPortUDP ipSrcPort ipDstPort tcpSyn tcpFin tcpRes flows flowsTCP flowsUDP flowsOther avgPacketsFlowTCP stdPacketsFlowTCP avgPacketsFlowUDP stdPacketsFlowUDP avgPacketsFlowOther stdPacketsFlowOther avgInterAtFlowTCP stdInterAtFlowTCP avgInterAtFlowUDP stdInterAtFlowUDP avgInterAtFlowOther stdInterAtFlowOther avgLengthFlowTCP stdLengthFlowTCP avgLengthFlowUDP stdLengthFlowUDP avgLengthFlowOther stdLengthFlowOther onePacketFlows httpPackets httpFlows sslPackets sslFlows smtpPackets smtpFlows auxFet
76 38000001 52453 19426462 9.54049567855303 10.738788596667495 374.1500298518961 601.2707792723181 1045 3132 4249 52391 62 110 62 930 833 700 548 405 271 167 101 57 32 18 11 7 4 3 3010 2939 2859 2778 2686 2624 2565 2514 2463 2398 2331 2259 2148 2010 1837 44624 7057 600 3076 44624 424 7057 4448 52392 709 440 163 5651 4031 1034 586 11.070205904242124 45.56333356349171 6.82495164410058 23.11620212694322 1.31740614334471 2.889311832754332 3.768509471371868E7 148604.73643265816 3.770996715377176E7 151528.78585330572 3.774015555460751E7 145579.23257368244 3725.088067477053 28000.947892140146 4223.442940038684 21178.200225653556 247.87640449438203 2127.0886655264835 2821 35384 2880 234 98 240 29 0
77 38500013 51138 19264353 9.792007675138034 10.7680897226578 379.56331395921586 606.9939860197394 1026 3139 4238 51110 28 108 28 906 814 689 537 391 259 165 99 57 32 18 11 7 4 3 3017 2970 2899 2813 2730 2672 2616 2572 2522 2470 2385 2311 2193 2049 1872 43942 6632 428 3060 43942 502 6632 4398 51111 788 432 161 5527 4054 1039 434 10.839171188949186 44.66595579746873 6.383060635226179 20.2812752340751 1.2995391705069124 1.6107358709865964 3.81915389425259E7 148801.47461452236 3.820799968912416E7 153277.25364811494 3.824587781797235E7 151879.87117979844 3722.163788850518 26419.07421553637 4007.939364773821 21051.658482739957 84.6484375 233.7736786135257 2732 33967 2856 208 88 475 24 0
78 39000012 55502 19782069 9.020527436054692 10.01146119783962 359.91934720908233 594.233297996795 1018 3276 4392 55409 93 134 93 904 807 695 551 405 270 173 104 58 32 18 11 7 4 3 3130 3059 2977 2879 2790 2717 2649 2602 2545 2474 2398 2310 2202 2049 1865 47689 7057 529 3284 47687 482 7055 4666 55408 773 467 137 5804 4259 1054 491 11.197229396571965 48.28506764714738 6.695445920303605 22.086211966140386 1.539714867617108 4.70385723767459 3.8690081003756754E7 150041.97172207027 3.869878956831119E7 143734.68244287948 3.873700748879837E7 147761.89031436676 3554.834664161578 25597.790137012686 4395.740037950664 25384.974792546403 100.86046511627907 294.86805615840393 2931 38004 3043 202 93 286 25 1
79 39500003 55421 18933362 9.036717804159665 10.061951897473076 344.589906453609 585.5835328657456 1035 3306 4460 55333 88 128 88 934 842 708 553 410 272 171 103 59 33 19 12 8 5 4 3158 3087 2998 2893 2806 2734 2664 2605 2537 2459 2377 2278 2174 2032 1847 47644 7099 462 3131 47644 551 7099 4536 55334 713 483 192 5697 4133 1096 468 11.527703847084442 58.19169536236162 6.477189781021898 18.662826551476893 1.4487179487179487 4.336537277085896 3.919628341834019E7 149953.36204415932 3.9203015892335765E7 144680.66754352296 3.923377038247863E7 146862.22737497365 3520.037019114445 25763.013325219767 3993.079379562044 19057.938291208113 65.53237410071942 96.57043502471815 2897 37914 2992 169 79 231 30 0
80 40000003 51770 18439418 9.667008196721312 10.746032184105207 358.65977476513723 593.6669835908925 1037 3217 4254 51709 61 106 61 926 826 700 550 406 264 164 102 57 32 18 11 7 4 3 3086 3025 2944 2848 2766 2704 2647 2590 2525 2452 2375 2286 2177 2025 1856 43947 7236 420 3007 43947 492 7235 4280 51710 676 489 123 5513 4044 1056 413 10.867210682492582 47.15869886180363 6.8522727272727275 20.56212869241987 1.4213075060532687 3.1764112419087 3.969215244881306E7 151651.5071564048 3.971282578030303E7 152246.56068965432 3.9719241428571425E7 151173.36725763604 3449.909990108803 25375.74322694279 4233.776515151515 19703.9408023141 107.1840490797546 291.9859123419056 2737 34984 2840 191 94 274 31 0
81 40500010 55166 19080411 9.071218662699996 10.23631188713415 348.6487538371583 588.1796573735346 1040 3293 4421 55104 62 131 62 916 813 695 542 398 267 168 103 58 32 18 11 7 4 3 3166 3100 3011 2916 2818 2755 2688 2627 2564 2512 2433 2346 2232 2074 1890 47500 6970 503 3133 47500 524 6970 4506 55105 744 445 333 5675 4128 1068 479 11.506782945736434 45.60916816748835 6.52621722846442 20.000117040856036 1.453027139874739 3.172164951601195 4.01919615317345E7 149861.06198188433 4.0209899267790265E7 151870.6035910151 4.022528949060543E7 147468.01595298067 3470.1119186046512 25332.18143241912 4413.86329588015 22132.539143936134 255.88484848484848 2114.9888816958282 2905 37828 2949 197 85 287 30 0
82 41000027 54887 17572057 9.113638434760421 10.162790012421215 322.78068000220424 571.7814655296307 1057 3383 4503 54795 92 115 92 943 841 713 553 410 270 171 104 58 32 18 11 7 4 3 3253 3176 3096 2993 2898 2820 2749 2689 2629 2556 2468 2376 2258 2110 1948 47333 6892 455 3300 47332 484 6890 4648 54795 883 494 211 5888 4390 1044 454 10.782004555808657 53.94878825317889 6.601532567049809 20.431035291074558 1.4581497797356828 4.413884780397598 4.070217565125285E7 154385.05274859534 4.071079319444445E7 151999.95492381867 4.0742163477973565E7 135968.48822627045 2959.318067897015 21786.99464530712 4360.673371647509 22939.183049426494 230.02189781021897 1753.6819472934005 2976 37537 3079 188 88 290 29 0
83 41500001 51324 17827602 9.748362317710365 10.790440022649625 349.65655951517056 586.7545205934059 1042 3225 4360 51294 30 106 30 924 823 699 547 399 265 168 102 57 32 18 11 7 4 3 3085 3017 2945 2849 2756 2707 2643 2594 2536 2468 2397 2313 2208 2066 1880 43357 7426 405 3100 43357 555 7426 4419 51295 756 417 173 5535 4063 1082 390 10.671178931823775 45.74002233406589 6.863216266173752 22.877496631530583 1.3871794871794871 2.3005016175407684 4.119186018188531E7 148066.25846862234 4.120141681977819E7 147453.7970998119 4.124598234871795E7 146306.59043727143 3261.6470588235293 23034.515825159695 4182.5 21546.16252308864 378.9624060150376 3273.5832727470097 2742 33732 2798 228 105 302 25 0
84 42000010 50476 19501558 9.909982757595577 11.032337378910022 389.0266108118891 611.4842058561856 1065 3185 4200 50412 64 126 64 944 838 697 546 402 265 170 102 57 32 18 11 7 4 3 3042 2975 2892 2808 2723 2663 2595 2542 2484 2425 2347 2264 2154 2017 1822 43084 6737 465 3106 43084 450 6735 4328 50413 705 506 171 5489 4113 985 391 10.475079017748602 52.06785955405898 6.839593908629442 21.65010169845166 1.6751918158567776 4.759161309336599 4.169612417651349E7 151029.29017693197 4.172048210558376E7 149601.22406282794 4.172798908184143E7 142828.19654652037 3577.9919766593725 24385.457164717325 4773.925888324873 25523.52001514391 514.2345679012345 4583.880355235192 2706 32728 2853 216 95 434 20 0
85 42500002 46783 17787797 10.693492161936739 11.839227368794225 383.7888843340741 607.1178383877931 1063 3153 4264 46660 123 124 123 953 857 709 541 389 262 168 104 59 33 19 12 8 5 4 3025 2952 2878 2780 2701 2634 2582 2527 2478 2415 2346 2280 2182 2035 1871 39257 6871 408 3104 39257 477 6871 4351 46661 725 472 194 5467 4060 1006 401 9.669211822660099 43.74597236914694 6.830019880715706 22.435261404190367 1.633416458852868 6.194479079980753 4.2184361239162564E7 147512.06299017795 4.221968912127236E7 153044.47295365497 4.2237746466334164E7 143468.73672428375 3223.5302955665024 24493.660954116713 4656.807157057654 25964.484148666652 112.32394366197182 279.83040638577535 2653 29794 2812 202 93 213 26 0
86 43000026 50830 19921779 9.840808454529352 10.940490399936047 395.3527018713659 617.0949158781935 1064 3168 4233 50770 60 105 60 946 845 720 558 400 269 170 101 57 32 18 11 7 4 3 3028 2972 2896 2815 2733 2679 2627 2580 2518 2457 2379 2290 2182 2022 1851 43691 6508 466 3190 43690 430 6507 4404 50770 746 530 175 5539 4156 977 406 10.512752646775747 53.19558451358589 6.661207778915046 20.707101022434948 1.5541871921182266 3.909379903709423 4.269741853753609E7 152234.18420021 4.269170834902763E7 149973.31278193506 4.277351324630542E7 146488.55388537553 3724.4705174488568 36283.38979470447 4538.113613101331 23451.828898221203 94.36879432624113 190.68856195266267 2754 33868 2913 168 75 242 27 0
87 43500002 50430 20030097 9.917524546265993 11.11584077325687 400.714985896333 618.5926122038372 1015 3141 4154 50430 0 92 0 908 815 695 543 397 262 165 101 56 31 17 10 6 3 2 3005 2934 2856 2769 2676 2614 2557 2517 2468 2410 2335 2255 2162 2017 1853 43494 6338 506 3011 43494 477 6338 4302 50430 731 424 145 5426 3962 1030 434 10.97778899545684 52.9166145640549 6.153398058252427 19.21819021009669 1.3778801843317972 4.484998034923972 4.319866999545684E7 151765.93659078324 4.3209942516504854E7 142024.77810432078 4.322754756682028E7 143775.25298522497 3992.3003533568904 38212.26256589099 4080.145631067961 22471.392430057178 85.33333333333333 165.61076906188285 2785 34226 2759 171 81 221 27 0
88 43570323 7115 2909055 9.891139240506329 11.03463413495275 411.7045004245684 619.5844915079629 502 956 1245 7115 0 19 0 455 424 394 337 278 207 146 90 53 30 17 10 6 3 2 925 913 897 876 844 825 806 792 780 767 743 730 717 685 659 6246 790 60 865 6246 166 790 1259 7115 85 50 8 1449 1134 250 65 5.507936507936508 16.55736647174658 3.16 5.609991087336949 1.2153846153846153 0.7442084075352507 4.35293659664903E7 20615.937532755997 4.3529283064E7 19858.572273554815 4.353863915384615E7 21181.68480805274 2066.641975308642 13888.770179714915 2254.86 7619.125175504075 75.70833333333333 74.12011647769225 790 5148 764 35 24 30 12 0
