%batchNum lastTS numPackets totalBytes avgInterAT stdInterAT avgLength stdLength ipSrc ipDst ipSrcDst ipv4 ipv6 icmp4 icmp6 ipMaskSrc[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] ipMaskDst[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] numTCP numUDP  othersL4 srcPortTCP dstPortTCP srcPortUDP dstPortUDP ipSrcPort ipDstPort tcpSyn tcpFin tcpRes flows flowsTCP flowsUDP flowsOther avgPacketsFlowTCP stdPacketsFlowTCP avgPacketsFlowUDP stdPacketsFlowUDP avgPacketsFlowOther stdPacketsFlowOther avgInterAtFlowTCP stdInterAtFlowTCP avgInterAtFlowUDP stdInterAtFlowUDP avgInterAtFlowOther stdInterAtFlowOther avgLengthFlowTCP stdLengthFlowTCP avgLengthFlowUDP stdLengthFlowUDP avgLengthFlowOther stdLengthFlowOther onePacketFlows httpPackets httpFlows sslPackets sslFlows smtpPackets smtpFlows auxFet
31 15500001 46605 19695634 10.730335872947741 12.046037881857371 426.89542242836706 621.0287339323951 1093 3407 4495 46485 120 164 120 977 865 724 570 423 272 169 104 58 32 18 11 7 4 3 3275 3215 3134 3040 2965 2904 2845 2790 2735 2669 2596 2504 2390 2223 2031 39359 6544 418 3044 39359 618 6543 4525 46486 705 424 151 5810 4116 1278 416 9.562439261418854 38.08781921807962 5.120500782472614 16.988304915804964 1.6875 6.1076087477329954 1.5196399575072886E7 152001.7595484109 1.521159653912363E7 151234.8341176319 1.5246571451923076E7 150114.84051114033 3875.0949951409134 28257.14522652226 2917.199530516432 14890.520724737404 138.6846153846154 522.1062741803258 3016 29822 2848 159 91 60 15 0
32 16000006 45722 18394677 10.940987265327557 12.301996174840154 405.97400189799384 609.4732589123281 1091 3283 4374 45630 92 158 92 983 871 723 566 411 268 169 102 57 32 18 11 7 4 3 3149 3077 3008 2918 2832 2773 2723 2662 2610 2557 2483 2398 2270 2114 1925 38472 6600 400 3165 38472 446 6600 4420 45631 847 398 121 5625 4209 1024 392 9.140413399857449 35.558684625122844 6.4453125 24.26769248275369 1.6581632653061225 5.117995462192244 1.5692238035637919E7 147754.9472376525 1.5718485500976562E7 161184.12255670835 1.5726131826530613E7 143070.458977743 3474.2839154193393 24768.95658970891 3658.498046875 16706.073378695994 177.25694444444446 941.3359116761195 2795 29532 2886 165 84 57 18 0
33 16500013 41764 17120057 11.978511881947107 13.402702198323343 413.3966050127976 617.692313163477 1051 3268 4373 41734 30 139 30 941 835 711 560 411 269 170 103 57 32 18 11 7 5 4 3153 3090 3017 2933 2861 2806 2745 2691 2635 2581 2509 2416 2292 2152 1974 34381 6766 448 3015 34381 616 6765 4421 41735 674 493 119 5645 3987 1256 402 8.62327564584901 29.981889860191654 5.3869426751592355 17.862844403708017 1.5348258706467661 2.501243471850079 1.61926773526461E7 148746.45089135156 1.6211488679140128E7 155068.0843159019 1.6244209639303483E7 150591.49401987917 3346.359668924003 23484.784404470363 2975.9426751592355 14506.265300900006 310.587786259542 2008.1062648655738 2879 25293 2793 127 77 41 12 0
34 17000027 45268 17646876 11.05043093922652 12.35117548703775 393.3857333927775 607.8601962173054 1046 3356 4432 45207 61 171 61 941 832 696 557 403 264 165 100 56 32 18 11 7 4 3 3203 3130 3046 2954 2864 2803 2740 2686 2622 2566 2495 2416 2310 2147 1957 37567 7040 429 3057 37566 525 7040 4419 45207 756 462 117 5635 4073 1143 419 9.223422538669286 37.436801644347405 6.1592300962379705 20.229609372478738 1.577565632458234 3.296776468541994 1.6691547471642524E7 150235.16207201485 1.671694783552056E7 145372.0709859365 1.674272021718377E7 150848.1223594682 3350.5795677799606 25734.704670787123 3486.2213473315837 16803.650936746588 137.4855072463768 546.2976706224696 2814 28300 2812 120 75 96 21 0
35 17500021 44418 17697772 11.260979235169588 12.578892966536909 402.2590858467623 612.4716683732044 1059 3295 4350 44385 33 126 33 925 821 682 543 398 260 167 101 57 32 18 11 7 4 3 3162 3091 3004 2924 2840 2769 2703 2650 2594 2531 2449 2366 2243 2106 1917 36611 7162 486 3089 36611 516 7159 4484 44386 716 525 155 5686 4113 1102 471 8.901288597131048 36.17811584551878 6.499092558983666 22.59930696141181 1.3694267515923566 1.9396412214480676 1.719806928519329E7 150024.09051881166 1.7185725899274047E7 138160.97003405943 1.723800617622081E7 149105.02322650942 3333.5382932166303 22608.124871663727 3602.882940108893 18404.401792883735 119.52816901408451 281.2584271037962 2926 27960 2936 119 76 83 23 0
36 18000002 43469 18614607 11.506040731791508 12.681315524559622 433.03996557098657 627.1056196778644 1052 3376 4407 43408 61 153 61 932 832 702 549 396 259 165 101 57 32 18 11 7 4 3 3260 3201 3119 3031 2942 2879 2816 2761 2698 2639 2558 2469 2344 2187 2001 35467 7241 547 3132 35467 501 7241 4532 43409 815 427 199 5764 4149 1093 522 8.548324897565678 31.10791051952569 6.624885635864593 23.204902942816727 1.4578544061302683 3.2279312616418983 1.7694624367317427E7 149929.0161486752 1.770188473559012E7 151018.72200276857 1.773811638697318E7 142587.00841667334 3483.59050373584 24062.809757009356 3745.9204025617564 20369.87682423241 452.22147651006713 3870.054292666696 2927 26271 2815 126 73 131 27 0
37 18500024 45861 19084717 10.906883915717838 12.29376125904991 420.4804908678314 623.0535158055768 1069 3506 4596 45767 94 127 94 946 844 699 558 404 266 165 102 57 32 18 11 7 4 3 3381 3314 3232 3135 3038 2971 2911 2848 2795 2731 2643 2546 2428 2267 2046 37578 7445 617 2989 37578 615 7443 4449 45768 721 373 160 5768 4003 1261 504 9.387459405445915 38.818337837749255 5.904044409199049 20.597536866824015 1.6626984126984128 7.4616745641703845 1.8190878280539595E7 151330.47348319262 1.8206131565424267E7 146398.7673924956 1.8242131785714287E7 146832.7429468767 3644.315513364976 27444.79961201106 3401.2823156225218 18933.480243244565 1283.8086419753085 15098.597720228325 2988 28318 2754 135 75 145 26 0
38 19000021 46142 18841084 10.839898540984672 12.111855918325881 412.1425759034036 620.5343395025623 1056 3410 4458 46052 90 103 90 943 841 705 544 393 260 167 102 57 32 18 11 7 4 3 3283 3221 3140 3037 2943 2881 2817 2761 2692 2630 2551 2452 2342 2159 1971 38402 7120 427 3261 38401 556 7120 4655 46052 712 565 181 5897 4264 1224 409 9.00609756097561 35.61975414785272 5.816993464052287 20.29212716391757 1.5158924205378974 4.630609332181464 1.8689080239915572E7 148538.04220319982 1.8703733022058822E7 154391.52013287635 1.875575616381418E7 141716.74110934394 3446.252169833451 28328.31085006023 3363.59477124183 18370.180323070435 260.6062992125984 1400.9740368645323 3017 29333 3025 120 74 140 32 0
39 19500010 47378 19198087 10.557580236486487 11.887115974130664 409.0450623202301 614.8052016581659 1076 3462 4551 47378 0 126 0 953 848 702 557 396 263 167 100 57 31 17 10 6 3 2 3322 3259 3180 3077 2983 2902 2832 2777 2708 2641 2565 2462 2328 2165 1957 39240 7442 570 3181 39240 577 7441 4682 47378 868 424 142 5882 4191 1165 526 9.362920544022906 36.71850850210212 6.387982832618026 22.509454379897498 1.3231939163498099 2.1440518125513996 1.9189415453113817E7 151390.85971850966 1.9190186881545063E7 149729.39165976542 1.9257805344106466E7 148249.10304477983 3636.8303507516107 27816.511782121182 3374.8678111587983 15791.978697082222 158.29936305732485 766.1765483129286 2949 29979 2956 134 84 89 27 0
40 20000005 47899 18441603 10.44258802890439 11.700157098110385 389.0903413646145 609.5228434017463 1073 4320 5422 47842 57 98 57 952 846 697 547 391 263 165 101 57 32 18 11 7 4 3 3828 3663 3546 3430 3332 3249 3175 3121 3061 2984 2901 2799 2679 2490 2263 39321 7872 551 3268 39321 482 7871 4719 47843 916 448 111 6787 4310 1960 517 9.123201856148492 37.80792217404085 4.016326530612245 16.12565455086638 1.3655705996131529 2.8708499607430977 1.9691337041763343E7 151047.80246335687 1.975732460714286E7 134024.62098788196 1.9734474936170213E7 145074.5986503194 3486.960788863109 30279.34702667343 1732.6617346938776 9980.880119212015 122.59574468085107 332.70093912343714 3929 29751 3013 163 93 292 23 0
41 20500007 46671 18956597 10.716597368082644 11.806658631857243 409.97032871972317 614.2398368411395 1110 3506 4646 46577 94 126 94 983 871 722 554 404 265 170 101 58 33 19 12 8 5 4 3353 3273 3187 3084 2983 2916 2844 2783 2718 2647 2577 2489 2376 2225 2035 39375 6637 439 3201 39375 519 6636 4591 46578 800 459 132 5868 4205 1235 428 9.36385255648038 38.2721122736056 5.374089068825911 17.972899076514476 1.5397196261682242 4.809453307964984 2.0189098320332937E7 150156.26762064785 2.018818461862348E7 131229.95062341326 2.0229215242990654E7 148363.1386487806 3616.5928656361475 32147.530609606714 3019.0825910931176 14389.567563508548 138.84563758389262 425.90934694143607 3025 30494 3022 160 85 173 26 0
42 21000001 49108 19272450 10.18630187218612 11.471642875286571 396.3993829699712 611.0710666682951 1049 3458 4525 48991 117 135 117 930 832 693 548 401 266 168 100 56 32 18 11 7 4 3 3321 3242 3148 3052 2948 2892 2827 2770 2705 2632 2555 2472 2353 2183 1996 41815 6579 462 3251 41814 567 6579 4686 48991 783 493 145 5875 4239 1152 484 9.864354800660534 39.99067183045673 5.7109375 19.546330289283915 1.475206611570248 5.345694181394194 2.068801282967681E7 150959.21720413392 2.0710794378472224E7 147976.8584865711 2.076870776446281E7 135867.6585328243 3657.4407739499766 29145.216059679646 3264.316840277778 15933.762885379587 84.21379310344828 149.936032337472 2951 32436 3035 179 88 55 15 0
43 21500007 49960 19114313 10.01253504205046 11.287047307613678 386.03974553165705 604.8690103993529 1096 3478 4602 49930 30 119 30 977 868 721 556 405 265 165 99 57 32 18 11 7 4 3 3357 3291 3203 3109 3003 2943 2874 2821 2765 2706 2622 2532 2400 2236 2051 42204 7086 521 3155 42204 615 7086 4723 49931 769 457 147 5941 4247 1196 498 9.937367553567224 46.69104249739729 5.924749163879599 21.040433283939752 1.3453815261044177 2.042224946210308 2.1192181619496115E7 146515.791155798 2.1191107363712374E7 140472.91952614865 2.1241552309236947E7 145672.68803631276 3529.778196373911 27601.44639676603 3418.9790969899664 15567.524030514147 247.79285714285714 1869.206657534535 3066 33242 3011 147 95 69 17 0
44 22000022 47618 19292491 10.50537837724274 11.689609957803844 409.86227481305235 619.7553405550443 1060 3417 4557 47499 119 118 118 935 836 692 548 399 267 164 99 57 32 18 11 7 4 3 3301 3233 3143 3052 2946 2875 2808 2754 2691 2633 2561 2471 2350 2184 1997 39519 7332 531 3328 39518 544 7332 4830 47500 918 522 175 5999 4385 1103 511 9.012314709236032 39.02832640861887 6.647325475974615 22.167846488800905 1.5009784735812133 5.32468313510173 2.1694134984264538E7 148814.82344253644 2.1697271577515867E7 150074.29431467014 2.171695915068493E7 147557.2327550526 3424.9587135036495 28199.0998937712 3840.3998186763374 17812.115344767553 298.27659574468083 2360.1428553950586 3022 30954 3099 161 99 57 18 0
45 22500021 46664 17386296 10.718643486462732 11.922718414367763 376.018534137849 602.4149849533339 1083 3289 4375 46630 34 109 31 970 855 716 569 409 268 168 102 57 32 18 11 7 4 3 3174 3128 3049 2975 2885 2816 2750 2691 2632 2569 2484 2408 2292 2138 1924 38752 7270 502 3130 38749 464 7270 4431 46631 781 440 135 5655 4133 1057 465 9.3762400193564 37.061010638637775 6.877956480605487 25.158607563450197 1.3806451612903226 2.10376007463135 2.2190815549963705E7 149049.30278222752 2.219468698770104E7 144337.56892916106 2.2245525694623657E7 150338.9827264494 3176.4639399806388 22119.45746341986 3994.4711447492905 20087.257264132873 279.54609929078015 2010.861300590562 2812 29448 2950 153 80 85 18 0
46 23000027 45012 17013740 11.113395417064877 12.356981710738802 382.36858664629074 604.5190869558387 1034 3268 4348 44948 64 126 64 918 821 676 537 396 263 163 99 56 32 18 11 7 4 3 3134 3073 2986 2898 2807 2736 2668 2608 2555 2493 2412 2336 2214 2071 1877 37368 6858 596 3127 37367 476 6857 4523 44948 742 471 148 5718 4135 1047 536 9.037001209189842 34.86034324034032 6.5501432664756445 21.99088115260948 1.4664179104477613 3.6879189617800328 2.269796302853688E7 150665.76056814953 2.269277523209169E7 151102.6682158599 2.274973244402985E7 139427.6169024323 3089.90832123851 19730.490639776515 3983.468003820439 19343.318504560262 499.1642857142857 4395.997479038663 2890 28466 2926 143 73 39 16 0
47 23500020 45465 17091336 11.002332438498438 12.347479035205636 379.767031062525 602.4834139056962 1048 3580 4647 45374 91 164 91 928 827 682 532 390 258 163 100 57 32 18 11 7 4 3 3448 3389 3320 3232 3138 3067 3004 2944 2891 2824 2731 2641 2516 2333 2109 37608 7135 467 3180 37608 591 7134 4652 45375 836 503 247 5994 4250 1271 473 8.848941176470587 34.15654273729567 5.61369000786782 17.598458554914632 1.5264270613107822 4.321880023145123 2.3188619355764706E7 147534.27508754385 2.3192797088119593E7 144034.47136234236 2.325649794926004E7 145086.90618405683 2974.671529411765 22162.889926992826 3487.8851298190402 19762.828385796696 105.41290322580645 305.4892321633316 3116 28745 3020 150 78 55 23 0
48 24000018 45857 17762557 10.906013479616988 12.046444427598548 391.6190308214648 610.4871777212034 1091 3328 4487 45766 91 111 91 966 864 718 561 400 267 165 101 57 32 18 11 7 4 3 3204 3146 3068 2975 2897 2830 2769 2713 2649 2584 2502 2418 2322 2166 1970 38429 6706 520 3167 38429 540 6706 4644 45767 844 386 108 5826 4227 1086 513 9.091317719422758 33.397531035279016 6.1749539594843466 20.45792520025135 1.4074074074074074 4.082244155967141 2.369647081357937E7 149665.5557185107 2.369241358563536E7 144442.1928991673 2.3758546003898636E7 144950.5481586704 3234.170096995505 22732.20050318616 3752.857274401473 17233.813408486432 106.51282051282051 260.6822901737984 2941 29463 2955 183 105 89 21 0
49 24500016 47351 17951767 10.564037015127187 11.89926360897596 382.8747227435591 606.1179945622765 1061 3466 4567 47351 0 102 0 945 845 718 570 413 264 166 100 56 31 17 10 6 3 2 3336 3274 3203 3114 3023 2956 2895 2832 2769 2705 2630 2548 2413 2248 2051 40017 6622 610 3294 40017 525 6622 4813 47351 855 584 180 6016 4376 1118 522 9.14465265082267 36.51161819550201 5.923076923076923 16.89955064978296 1.3639846743295019 2.128532673227303 2.418868352490859E7 144927.6863126767 2.419292493470483E7 139069.01419452706 2.425415509961686E7 149317.63627204808 3166.6318555758685 24859.846823442196 3629.5742397137747 16412.950709565703 269.45652173913044 1565.7758575964456 3004 30541 3106 176 98 84 26 0
50 25000016 48872 18351585 10.234944937978467 11.574617619516927 379.4262528944757 606.0874316274112 1062 3334 4406 48841 31 121 31 948 845 699 559 406 268 170 102 57 32 18 11 7 4 3 3201 3133 3060 2974 2891 2827 2747 2689 2629 2563 2479 2397 2278 2123 1934 41263 6876 581 3221 41261 453 6876 4643 48840 873 662 181 5936 4410 1000 526 9.356689342403628 35.326016441734886 6.876 21.493254755853055 1.3935361216730038 1.9268958863036665 2.4695938760770977E7 152041.10301331495 2.4701580671E7 149657.68132520295 2.4758195819391634E7 138613.6383785312 3226.3281923338627 23252.23146338354 4096.19 17213.85058332388 242.328125 988.1356261288224 2849 31711 3109 141 81 127 27 0
51 25500003 49496 19697980 10.105847161307274 11.427790573718536 402.2483714851647 614.8510421616713 1057 3457 4523 49402 94 86 94 936 844 709 560 409 270 168 100 57 31 17 10 6 4 3 3335 3262 3191 3096 3015 2941 2878 2811 2757 2697 2611 2510 2388 2231 2021 41189 7412 715 3134 41189 537 7411 4594 49403 814 550 159 5820 4171 1125 524 9.875089906497243 37.186445044359395 6.588444444444445 23.49494508281397 1.7080152671755726 9.384187609976511 2.5184286091584753E7 148540.48205418198 2.5198164525333334E7 143850.05336832593 2.524053510687023E7 142524.35734922352 3670.959721889235 27219.204461613786 3651.4204444444445 15518.979177453079 2067.288888888889 23043.718148417447 2904 31719 2888 162 86 115 25 0
52 26000005 47070 18842541 10.630575279561207 11.842051918087574 404.5653340776366 614.3335402056506 1054 3295 4366 46978 92 106 92 944 847 708 558 405 268 168 103 57 32 18 11 7 4 3 3155 3085 2999 2917 2819 2757 2701 2646 2589 2522 2440 2368 2275 2134 1933 38894 7297 681 3134 38894 505 7296 4550 46979 793 417 202 5615 4093 1035 487 9.502565355484974 46.17166473057022 7.05024154589372 29.92606025065117 1.8049281314168377 9.521832688157943 2.569469758709993E7 150129.20611476354 2.5694287790338166E7 153956.31591872947 2.5730436952772073E7 136025.6085145348 3574.4449059369654 26248.54097354132 3796.7062801932366 16393.32363114211 2265.928 23758.44479826068 2858 29791 2833 145 84 124 26 0
53 26500026 49701 18757213 10.065661547132592 11.218572901506501 380.2469896614636 602.4952817447038 1064 3504 4661 49671 30 126 30 951 851 722 565 406 270 168 103 57 32 18 11 7 4 3 3366 3296 3210 3118 3027 2958 2895 2844 2788 2729 2647 2553 2432 2267 2041 41475 7443 627 3175 41475 607 7442 4638 49672 832 441 135 5981 4340 1217 424 9.556451612903226 58.54172366900593 6.115858668857848 29.431954305899993 1.846698113207547 10.468506227801052 2.6192316441935483E7 149015.5827485551 2.620729078800329E7 143834.46829993746 2.6246525653301887E7 150324.8022582394 3302.6092165898617 24942.759350903754 3388.1955628594906 16181.31748322786 2018.96644295302 23468.953723572653 3111 32377 2984 174 98 202 25 0
54 27000015 47003 16980546 10.649061907702793 11.855983557001178 364.8691233347658 591.7584395093613 1061 3298 4354 46910 93 126 93 945 845 704 546 407 271 167 101 57 32 18 11 7 4 3 3174 3104 3022 2937 2852 2788 2719 2664 2606 2548 2478 2388 2289 2141 1947 39435 6788 561 3094 39434 548 6788 4534 46910 833 395 146 5671 4126 1085 460 9.557682985942801 59.86979732794484 6.256221198156682 24.82549232390818 1.6956521739130435 6.811275817412591 2.6689433124818224E7 150241.35810162203 2.6704586685714286E7 151247.39424160225 2.6746409469565216E7 154940.54554681823 3195.336 24261.05426811132 3351.6811059907836 14658.517048111298 1121.054794520548 12405.865913139418 2879 29844 2842 169 84 192 25 0
55 27500002 47693 18116870 10.487163891102815 11.596366330383809 383.0125787493129 604.1704467919594 1057 3330 4404 47663 30 103 30 935 833 696 555 409 270 171 102 57 32 18 11 7 4 3 3214 3160 3081 2995 2914 2846 2781 2724 2660 2597 2510 2430 2297 2115 1916 40047 6874 639 3118 40047 544 6873 4494 47664 776 533 174 5678 4082 1164 432 9.810632043116119 61.10696359262211 5.905498281786942 27.505404030101186 1.787037037037037 9.8924775011678 2.7195288291523762E7 149640.52627627834 2.719501270274914E7 140167.3430252303 2.7242054655092593E7 148959.96068774624 3462.267760901519 22722.995760747945 3172.814432989691 15079.546613386361 2125.021897810219 23793.82554008743 2899 29997 2823 145 79 165 19 0
56 28000004 50081 17716456 9.995702492554319 11.067374470440223 356.720311682036 591.5093909669924 1101 3236 4350 50017 64 90 64 984 873 736 572 419 272 170 102 57 32 18 11 7 4 3 3117 3045 2961 2876 2798 2738 2669 2612 2553 2489 2411 2318 2212 2043 1850 42660 6638 629 3234 42660 425 6638 4527 50018 762 464 120 5670 4284 954 432 9.957983193277311 62.964724165697504 6.9580712788259955 24.655083971028137 1.8125 8.922246436939606 2.7692863217787113E7 148959.91451505234 2.7704231119496856E7 148898.91347631326 2.773843160648148E7 145075.1607618891 3173.356909430439 22215.844624008256 4047.524109014675 17368.828873293944 1750.8187919463087 19806.01677648324 2821 33424 2953 150 81 206 24 0
57 28500010 49711 18435441 10.065460254836047 11.286821466435692 374.4702632434189 598.6909923239974 1110 3417 4550 49620 91 103 91 986 894 746 583 421 271 172 103 57 32 18 11 7 4 3 3307 3238 3167 3077 2989 2919 2855 2793 2735 2669 2595 2506 2392 2234 2038 42066 6808 643 3115 42066 554 6808 4550 49621 710 501 183 5763 4142 1174 447 10.155963302752294 53.5932469422919 5.7989778534923335 18.059715445602954 1.8724832214765101 9.484474538459867 2.818862517648479E7 146665.587082734 2.8187184702725723E7 144022.56223146847 2.823942318344519E7 151588.97703114495 3458.5217286335105 24449.420181894016 3278.804940374787 15424.72662587458 2091.248 22267.931502319654 2950 32811 2868 157 86 193 19 0
58 29000014 47099 18338729 10.626644282465946 11.895819844929944 393.77439718291714 611.2060991577987 1056 3251 4330 46981 118 84 118 938 845 709 551 401 268 171 103 57 32 18 11 7 4 3 3139 3074 2999 2908 2820 2760 2697 2641 2574 2515 2441 2362 2265 2096 1900 39730 6509 658 3066 39729 566 6507 4489 46981 734 375 297 5619 4066 1108 445 9.771273979340876 44.063948744380234 5.874548736462094 21.986806841609646 1.9325842696629214 9.87756509139937 2.869437278996557E7 150348.3097265941 2.8695063189530686E7 146410.047923209 2.8719822813483145E7 143312.10045723693 3512.7220172201723 24419.449876549406 3426.32761732852 16566.352519505963 2215.705882352941 22038.413758898423 2902 30261 2786 154 81 178 22 0
59 29500006 47534 18576359 10.524626394443276 12.042381134158683 393.5572857082327 606.2567635910184 1073 3340 4408 47534 0 98 0 949 854 716 564 409 269 167 103 58 32 18 11 7 4 3 3203 3142 3065 2989 2900 2828 2772 2726 2669 2603 2528 2432 2296 2136 1952 40422 6401 613 2867 40422 598 6401 4308 47534 644 415 131 5543 3892 1235 416 10.385919835560124 46.60595846939505 5.182995951417004 18.638951856684148 1.7091346153846154 7.994890195041408 2.91991723016444E7 150354.72362518823 2.9202433808097165E7 142640.73758051507 2.9241171076923076E7 147608.77047164727 3730.307297019527 25422.37854902503 3089.103643724696 15946.833712224634 1750.3021582733813 18060.52271824144 2838 30923 2666 129 72 220 24 0
60 30000014 48205 19065010 10.383256161624551 11.513565808592348 399.0505473344915 610.4851486390776 1079 3280 4329 48114 91 153 91 961 846 696 547 397 261 163 99 57 32 18 11 7 4 3 3153 3088 2998 2920 2836 2768 2713 2652 2593 2537 2470 2380 2274 2109 1909 41287 6230 444 3061 41287 533 6230 4397 48115 667 415 154 5555 4045 1111 399 10.206922126081583 43.013086231339216 5.607560756075608 17.17645490374268 1.7243107769423558 4.754367468450735 2.9685699627441287E7 144648.0840495842 2.9716932753375337E7 144686.52143402843 2.9756668268170428E7 141189.84433453606 3792.779480840544 26355.98238855384 3333.4995499549955 16092.779108073351 159.73809523809524 413.95724800346613 2815 31182 2745 139 82 199 24 0
61 30500003 44122 17946963 11.335343459532986 12.78729780931501 410.3940592700997 617.2176828320368 1041 3154 4185 44030 92 132 92 915 815 688 546 393 257 169 101 58 32 18 11 7 4 3 3044 2987 2914 2835 2759 2701 2651 2598 2546 2485 2416 2336 2226 2075 1880 37498 5986 414 2913 37498 550 5986 4234 44031 668 466 222 5385 3916 1094 375 9.575587334014301 43.907938325639606 5.471663619744058 15.436992299713891 1.7013333333333334 5.187163643713842 3.0194364944075588E7 150813.50639505603 3.0198656317184642E7 148183.82358809718 3.024832014933333E7 146206.19871356117 3618.2168028600613 23612.3014410974 3407.435100548446 16615.28080935912 381.0676691729323 2631.916997685673 2763 28245 2699 146 70 243 23 0
62 31000008 47078 16884836 10.631098922125135 12.001206436367626 362.14318191566935 591.9356327989436 1027 3114 4132 46958 120 151 120 906 805 673 531 389 257 165 102 58 32 18 11 7 4 3 2994 2935 2873 2787 2698 2638 2581 2531 2476 2429 2367 2288 2174 2023 1849 40212 6174 421 3015 40211 521 6173 4365 46958 744 454 224 5506 4025 1074 407 9.99055900621118 52.50168882228977 5.748603351955308 15.830515283865532 1.7002457002457003 6.1944335795137375 3.069100624819876E7 147943.7247722087 3.068816512942272E7 150396.69736640053 3.0723586307125308E7 136642.25521285873 3235.1985586481114 19317.961751987255 3577.7858472998137 16420.496776537188 177.42335766423358 1186.1569085407007 2735 30962 2810 168 86 194 22 0
63 31500002 48727 18325224 10.264888834144239 11.621920660857327 378.5329876890027 601.8777646774748 1067 3131 4234 48697 30 136 30 945 848 709 555 398 260 166 104 58 32 18 11 7 4 3 3005 2955 2890 2792 2709 2653 2595 2542 2491 2425 2357 2291 2189 2041 1859 42032 6170 359 3161 42032 479 6170 4415 48698 799 451 148 5579 4204 1017 358 9.998097050428164 39.36677964574317 6.066863323500492 17.03527487217337 1.4664804469273742 1.9859844103648676 3.1192269105137963E7 152323.9014069312 3.1195846613569323E7 140988.45224081152 3.1233871701117318E7 147382.28772257807 3448.9298287345387 22514.480984431662 3749.049164208456 17760.49904555329 109.39024390243902 436.46522691841454 2689 31943 2966 187 85 238 23 0
64 32000006 46428 17493376 10.78629971529635 12.081874944838983 380.3332463692495 604.8531255820652 1039 3260 4387 46365 63 86 63 917 819 694 549 395 266 167 102 57 32 18 11 7 4 3 3123 3051 2967 2881 2790 2730 2668 2605 2550 2497 2428 2349 2225 2077 1900 39232 6568 479 3222 39232 575 6568 4627 46366 808 407 172 5764 4220 1113 431 9.296682464454976 38.526257433708004 5.901168014375561 17.107450707848717 1.45707656612529 3.3413669625849676 3.1692438453317534E7 148500.88979544965 3.1719256094339624E7 147726.3826135209 3.1765946250580046E7 149398.80344759487 3172.38672985782 21052.328536664056 3651.1132075471696 18144.906771728452 335.8031496062992 1831.018807663031 2905 29927 2946 159 77 343 27 0
65 32500016 47455 17327007 10.545339519190215 11.723117529294486 367.6732021983152 597.2922219732774 1078 3279 4403 47424 31 125 31 957 863 714 556 405 268 168 103 58 32 18 11 7 4 3 3152 3076 2992 2910 2831 2765 2708 2652 2602 2544 2470 2380 2261 2117 1928 40477 6436 386 3041 40477 579 6436 4425 47425 749 406 125 5650 4046 1239 365 10.004201680672269 45.88287276154578 5.194511702986279 15.87399943145897 1.484931506849315 2.2785479634885477 3.218996809268413E7 147995.627594779 3.2205692081517354E7 147096.1809792065 3.223907232328767E7 149091.40286256874 3264.3937221947604 21173.136267470858 3294.397901533495 17370.38588886752 302.704 1391.258405904525 2889 30874 2794 150 85 293 26 0
66 33000003 46890 16813350 10.673376165980063 11.865827455920911 362.64153995470724 595.9412228730102 1047 3115 4162 46827 63 87 63 939 837 692 546 400 261 167 101 57 32 18 11 7 4 3 2984 2928 2861 2784 2693 2632 2576 2520 2457 2402 2338 2263 2164 2008 1815 40202 5923 615 3005 40201 405 5923 4294 46827 753 382 167 5469 4003 997 469 10.042967774169373 43.37334797446601 5.9408224674022065 16.965213095216292 1.6311300639658848 5.013414840027599 3.2691141093429927E7 147365.9347154875 3.2705443500501506E7 151279.22804596653 3.2777353268656716E7 137756.709496019 3236.8525737131436 19283.85913174522 3776.8816449348046 18780.834723588414 737.8125 4314.443412647511 2746 30712 2698 165 88 217 30 0
67 33500010 45875 16584872 10.91024130558101 12.059993702125238 364.6314609211828 595.519851015666 1061 3178 4252 45784 91 104 91 941 845 698 544 394 261 167 103 57 32 18 11 7 4 3 3043 2994 2922 2840 2745 2673 2612 2545 2488 2438 2371 2291 2178 2024 1842 38904 6232 544 3052 38904 528 6230 4363 45785 747 532 157 5549 4036 1142 371 9.639246778989099 45.100883503154506 5.457092819614711 17.118189136105332 1.9919137466307277 9.406799169746641 3.3181785402378593E7 148178.30909047398 3.319797514448336E7 146004.03980732406 3.3237972881401617E7 144973.17580896636 3069.491575817641 20647.138000897296 3459.344133099825 19165.005211242056 1810.4632352941176 18453.799334817366 2741 29491 2815 130 84 339 30 0
68 34000002 45569 16497451 10.980390434572564 12.214508959523947 365.1742441011112 595.9224724448767 1057 3136 4169 45481 88 82 88 946 850 711 542 389 256 165 101 56 31 17 10 6 4 3 3007 2954 2877 2797 2720 2651 2593 2542 2484 2424 2351 2261 2161 2024 1841 38260 6713 426 2974 38260 484 6713 4236 45482 699 454 112 5336 3968 999 369 9.642137096774194 47.047697999974176 6.71971971971972 24.551084614651057 1.6151761517615175 5.008394038023407 3.369575859148186E7 150284.02792445908 3.369735238938939E7 151783.87914726976 3.3727812772357725E7 150673.0364621563 3073.811491935484 17206.333538722483 4238.574574574574 22530.652037396303 594.8392857142857 3539.1208439687794 2629 29082 2706 139 83 302 28 0
