%batchNum lastTS numPackets totalBytes avgInterAT stdInterAT avgLength stdLength ipSrc ipDst ipSrcDst ipv4 ipv6 icmp4 icmp6 ipMaskSrc[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] ipMaskDst[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] numTCP numUDP  othersL4 srcPortTCP dstPortTCP srcPortUDP dstPortUDP ipSrcPort ipDstPort tcpSyn tcpFin tcpRes flows flowsTCP flowsUDP flowsOther avgPacketsFlowTCP stdPacketsFlowTCP avgPacketsFlowUDP stdPacketsFlowUDP avgPacketsFlowOther stdPacketsFlowOther avgInterAtFlowTCP stdInterAtFlowTCP avgInterAtFlowUDP stdInterAtFlowUDP avgInterAtFlowOther stdInterAtFlowOther avgLengthFlowTCP stdLengthFlowTCP avgLengthFlowUDP stdLengthFlowUDP avgLengthFlowOther stdLengthFlowOther onePacketFlows httpPackets httpFlows sslPackets sslFlows smtpPackets smtpFlows auxFet
76 38000003 47423 17942046 10.549463068841115 11.748038723480333 384.65941345452984 606.744138071885 1050 3305 4422 47274 149 145 149 929 828 693 549 396 263 163 102 57 32 18 11 7 4 3 3144 3080 3008 2919 2831 2746 2678 2621 2557 2482 2411 2327 2195 2035 1839 40657 5584 888 3252 40657 552 5584 4880 47275 820 529 164 6032 4319 1066 647 9.413521648529752 38.76830804573334 5.238273921200751 18.41047503445719 1.8268933539412673 8.881497012375482 3.7690119959944434E7 147910.65446759545 3.770133358724203E7 153963.78624970315 3.7752099618238024E7 151844.88932277792 3353.5052095392452 23757.191845587575 3019.281425891182 14071.649849630963 1592.5827814569536 18059.278740923848 3183 31360 3079 183 108 311 32 0
77 38500014 47953 17309559 10.436740827315607 11.485321687581449 365.7648227190128 594.0915425189393 1074 3128 4220 47862 91 101 91 944 852 722 556 407 274 169 103 57 32 18 11 7 4 3 3002 2932 2853 2766 2683 2614 2548 2500 2439 2376 2298 2210 2106 1962 1783 41442 5668 651 3186 41442 397 5667 4591 47863 773 458 155 5737 4189 973 575 9.89305323466221 37.63908717365096 5.825282631038027 19.675998389950013 1.4660869565217391 4.2 3.820033960730485E7 152368.15272319093 3.821187808941418E7 146342.71225856524 3.825007913043478E7 144441.25066194846 3354.314872284555 23071.020757314476 3322.1387461459403 15311.556143060594 189.42857142857142 825.3188474765374 2819 31660 2852 221 120 425 42 0
78 39000003 48928 18769749 10.23267853488848 11.326841566885173 388.0165788113695 607.8150229800236 1066 3156 4302 48841 87 111 87 944 838 699 547 399 268 166 101 57 32 18 11 7 4 3 3017 2954 2883 2793 2715 2649 2593 2540 2477 2409 2328 2227 2112 1971 1792 42289 5869 572 3183 42289 480 5869 4632 48842 757 519 206 5762 4240 962 560 9.97382075471698 40.792185017360445 6.100831600831601 21.152058136492613 1.375 3.7442813538972812 3.868872490849057E7 150828.83810754473 3.8699105633056134E7 148942.57346263196 3.873447304107143E7 145237.8691321708 3632.8872641509433 28224.021815436005 3486.197505197505 17521.2283696401 89.98630136986301 193.05157590370536 2873 32113 2947 215 122 347 43 0
79 39500015 49712 18062499 10.064810901113058 11.062222349936983 367.4488994670247 596.164169584096 1056 3165 4280 49712 0 100 0 936 841 704 566 423 273 171 101 57 32 18 11 7 4 3 3053 2993 2915 2829 2752 2675 2609 2553 2486 2422 2346 2252 2138 1993 1788 43077 5864 671 3158 43076 375 5864 4577 49712 754 482 210 5825 4230 967 628 10.183687943262411 43.802039634278806 6.0641158221303 20.9436877326514 1.2277070063694266 1.3846289944347183 3.919672245082742E7 150114.99956916718 3.921193731127197E7 152136.20205541112 3.924085632165605E7 148486.32724391477 3437.3863797588083 28607.28616144115 3631.8903826266805 17720.24549121351 87.77914110429448 214.42750144100717 2960 32861 2941 214 117 353 41 0
80 40000006 47118 18131366 10.61645929763472 11.58624677246123 389.6746899916185 609.5277687337082 1074 3242 4376 47029 89 117 89 952 844 696 548 397 268 168 102 58 33 19 12 8 5 4 3113 3049 2984 2889 2807 2731 2670 2615 2561 2505 2426 2326 2207 2035 1845 40508 5798 606 3031 40508 562 5796 4549 47030 652 453 115 5715 4038 1121 556 10.031698860822189 42.32696032181144 5.172167707404103 18.891941180567624 1.460431654676259 3.9420259189056255 3.968829995839524E7 149213.8332285841 3.970964137734166E7 160665.1282658901 3.97552216852518E7 139113.4091359243 3755.944279346211 31193.164569867913 2623.8608385370203 13510.598086857044 177.22058823529412 908.1402619056803 2988 29573 2798 236 107 279 34 0
81 40500012 49941 18967393 10.020559886179187 11.077383008806192 383.14976265023734 608.06922479535 1057 3166 4290 49849 92 123 92 939 852 710 563 406 266 168 102 57 32 18 11 7 4 3 3049 2989 2912 2825 2745 2684 2625 2570 2514 2440 2368 2268 2149 1995 1795 42949 6308 469 3208 42949 446 6307 4529 49850 737 494 182 5689 4236 1009 444 10.1390462700661 43.37538999288581 6.2517343904856295 23.21058847260872 1.5405405405405406 4.488473726824788 4.019671593413598E7 148588.05988479024 4.021033473042616E7 151879.07186477815 4.02225295990991E7 145814.9902169088 3650.845136921624 31717.980199212103 3446.7165510406344 18230.89511629443 154.06134969325154 783.7177484288933 2834 32332 2941 201 113 253 27 0
82 41000001 47944 17883731 10.440090193540305 11.683664991887172 376.3897716510576 603.8909648453657 1064 3216 4322 47880 64 152 63 941 837 703 553 400 261 166 101 57 32 18 11 7 4 3 3089 3027 2948 2840 2760 2694 2628 2577 2524 2452 2375 2287 2169 2014 1841 41428 5819 482 3151 41427 483 5816 4492 47881 816 384 112 5625 4245 941 439 9.75924617196702 42.33145892365887 6.18384697130712 21.386206286789776 1.5876993166287017 3.4003885614765412 4.068901393262662E7 146980.12415574404 4.071325019766206E7 149420.80269358095 4.073672182004556E7 151177.17440023838 3530.6576343072575 32267.260858687292 3053.2348565356006 13516.565195742389 183.3673469387755 794.3668423795827 2813 30942 2904 236 125 341 31 0
83 41500001 48971 18334906 10.218325976786007 11.277126125357146 377.9005750324615 604.3965203540064 1069 3179 4262 48911 60 143 60 959 851 711 567 406 265 166 102 57 32 18 11 7 4 3 3050 2982 2905 2821 2747 2675 2615 2563 2509 2430 2352 2274 2163 2002 1818 42524 5715 529 3263 42522 417 5714 4571 48910 726 475 99 5734 4303 949 482 9.882407622588891 44.43400608822674 6.022128556375132 19.723777459205778 1.5186721991701244 3.138900618916707 4.119332009272601E7 147807.66521594976 4.122275202002107E7 160364.9321506245 4.1252978251037344E7 146305.26197136007 3508.0244072524406 29172.51343186921 3385.631190727081 15842.623770899163 207.2013422818792 913.983331467999 2871 32138 2992 233 123 243 29 0
84 42000001 47615 17939122 10.510267566261009 11.664784452974828 379.6394590934101 601.5264701740543 1041 3404 4501 47615 0 125 0 928 822 692 548 398 261 162 98 56 31 17 10 6 3 2 3266 3189 3114 3028 2957 2899 2834 2781 2729 2650 2564 2469 2320 2138 1947 40739 6281 470 3148 40739 507 6281 4536 47615 732 418 113 5735 4231 1031 473 9.628692980382889 38.062836005155695 6.092143549951503 21.395857898400227 1.2579281183932347 1.0250560754010982 4.169513457693217E7 149731.3226112089 4.1704310758486904E7 148278.46682133107 4.173912578012685E7 156583.9903546219 3435.6620184353583 23872.85987853558 3280.0921435499513 16681.841346941867 135.58227848101265 473.6484636189667 2960 29504 2919 203 115 233 27 0
85 42281886 27396 9398736 10.298604515233434 11.482958361175186 345.2307438016529 586.4200555740149 852 2328 3086 27396 0 84 0 768 695 597 481 358 247 159 96 56 31 17 10 6 3 2 2250 2206 2149 2083 2027 1983 1941 1898 1856 1816 1764 1698 1623 1529 1409 23447 3627 238 2284 23447 270 3627 3105 27396 419 252 49 3921 2992 685 244 7.836564171122995 27.365360730573943 5.294890510948905 14.351021734270986 1.319672131147541 1.212976288065779 4.2110907889371656E7 82810.12006523467 4.211331961021898E7 84493.18964770081 4.214342971311475E7 81346.64943040542 2442.8953877005347 14204.09308895194 3031.9547445255475 11721.43080501644 120.32710280373831 567.9831921298869 1974 17520 2067 96 66 210 26 0
