,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,vnf cpu usage
152,227,6,0,227418729,6251699911,0.011141432677249614,0.030290738733140005,0.00023789825583902803,0.0125,0.01553,0.0003767,12.696,0.5700000000000001,12.244000000000002,-1109622987,2.21
153,231,9,0,4820031883,6251699911,0.002374755868950435,0.006778084639084483,0.000412289858903766,0.0125,0.01553,0.0003767,0.695,0.02136,4.87,-1109623007,67.38
154,234,9,0,3863500037,6251699911,0.01259814835616004,0.005815525528182692,0.00043726187555461767,0.0125,0.01553,0.0003767,9.852,0.4128,7.556,-1109623033,0.2778
155,237,1,0,305387614,6251699911,0.0006554570798000287,0.004858205664956425,6.306981900902972e-05,0.0125,0.01553,0.0003767,10.424000000000001,0.483,8.216000000000001,-1109623058,0.3098
156,240,8,0,336038441,6251699911,0.0177767902875361,0.000976789328974845,2.322554763205125e-05,0.0125,0.01553,0.0003767,11.45,0.5654,10.644,-1109623078,0.13924
157,243,8,0,4817603466,6251699911,0.014839043526604956,0.02835320703538074,0.0006382696938031338,0.0125,0.01553,0.0003767,10.218,0.4234,10.23,-1109623098,0.2208
158,246,7,0,4820059440,6251699911,0.015701908713519855,0.01892949092799609,6.740027920356135e-05,0.0125,0.01553,0.0003767,7.348000000000001,0.2972,14.136,-1109623118,10.765999999999998
159,248,8,0,711520,6251699911,0.006376440247291952,0.008979069656749468,0.0002917949184576337,0.0125,0.01553,0.0003767,10.328,0.473,7.8119999999999985,-1109623138,9.912
160,251,1,0,988707,6251699911,0.01331843132238336,0.011590630174535946,0.00047363428103815196,0.0125,0.01553,0.0003767,11.536,0.6278,13.526,-1109623158,0.28200000000000003
161,257,8,0,438720042,6251699911,0.01812155974169272,0.021964335893529658,0.0005895588975188363,0.0125,0.01553,0.0003767,11.524000000000001,0.5309999999999999,12.597999999999999,-1109623178,7.41
162,259,8,0,2107146440,6251699911,0.01796283561808087,0.02184765598166271,4.345251618754947e-05,0.0125,0.01553,0.0003767,11.584000000000001,0.6272,11.328,-1109623199,22.6
163,263,3,0,4820027533,6251699911,0.0010161555246813337,0.027845371784572318,0.00042121117521270085,0.0125,0.01553,0.0003767,35.2,0.9858,13.184,-1109623219,0.08622
164,267,1,0,4820106869,6251699911,0.009547074785533585,0.02693648093064423,0.0004042027328245991,0.0125,0.01553,0.0003767,19.8,1.0666,7.728,-1109623239,39.94
165,271,8,0,227434848,6251699911,0.017058306800580913,0.026062438015015215,0.0003317059752464167,0.0125,0.01553,0.0003767,11.438,0.6012,11.39,-1109623259,12.012
166,274,6,0,431035689,6251699911,0.021859592978066625,0.013190348957139223,0.0005887524809989223,0.0125,0.01553,0.0003767,12.0,0.6882,11.572,-1109623279,34.14
167,277,8,0,4303317707,6251699911,0.008739183023372734,0.029033123645731188,0.0005780065763786992,0.0125,0.01553,0.0003767,12.17,0.5890000000000001,9.998,-1109623299,20.5
168,281,8,0,336053519,6251699911,0.01136797659336191,0.027014325192744302,4.223635967422341e-05,0.0125,0.01553,0.0003767,11.718,0.5508,8.776,-1109623319,22.04000000000001
169,284,8,0,1436474411,6251699911,0.012956069632247965,0.008409655612606497,0.00023551644197697554,0.0125,0.01553,0.0003767,11.804,0.5616,11.145999999999999,-1109623339,0.10776
170,286,8,0,336038701,6251699911,0.020235677426535304,0.0237349839417652,7.051630470393843e-05,0.0125,0.01553,0.0003767,12.342,0.5852,12.158,-1109623359,0.04426
171,291,8,0,478267530,6251699911,0.0061778757693555725,0.0020533557490648078,0.0002641099359869126,0.0125,0.01553,0.0003767,12.012,0.6729999999999999,10.254,-1109623379,19.068
172,295,6,0,1270769,6251699911,0.0019950755823920307,0.026331985598628902,0.0005863041517225442,0.0125,0.01553,0.0003767,12.048,0.5448,6.2440000000000015,-1109623399,0.2452000000000001
173,299,1,0,4304108028,6251699911,0.012224631559784763,0.02723201746514782,0.00020469714163894937,0.0125,0.01553,0.0003767,12.622,0.6066,10.706,-1109623419,52.64
174,302,6,0,8055696,6251699911,0.02315265078756753,0.019600364109546752,0.0004335405718693452,0.0125,0.01553,0.0003767,11.462,0.579,13.11,-1109623439,35.84
175,306,1,0,3013093000,6251699911,0.012831778841016848,0.0029218761029996963,0.00013373590357606372,0.0125,0.01553,0.0003767,12.5,0.5798,9.766,-1109623459,2.866
176,311,1,0,4303269227,6251699911,0.01802709632002174,0.005688882262819604,0.0006781764990914204,0.0125,0.01553,0.0003767,11.902000000000001,0.6332,6.202000000000001,-1109623479,39.5
177,314,6,0,765557,6251699911,0.007664656590677076,0.019205014708258743,0.0006133072858918433,0.0125,0.01553,0.0003767,12.17,0.547,12.22,-1109623499,17.968
178,319,6,0,1694397,6251699911,0.0020748298161615665,0.0045368357347705885,0.00021515477614788227,0.0125,0.01553,0.0003767,11.744000000000002,0.6378,12.89,-1109623519,0.2244
179,321,6,0,564465365,6251699911,0.014875242484816534,0.018403236305235954,0.000495735261795796,0.0125,0.01553,0.0003767,11.485999999999999,0.5966,9.314,-1109623539,46.88
180,324,6,0,1436793141,6251699911,0.007432332076543877,0.015217520342946222,0.000105990648586115,0.0125,0.01553,0.0003767,12.232000000000001,0.6164000000000001,8.886000000000001,-1109623559,33.84
181,329,7,0,4820099551,6251699911,0.0017159818993455922,0.015309323439813881,0.0001193033800359854,0.0125,0.01553,0.0003767,9.522,0.418,8.24,-1109623579,2.056
182,333,8,0,8055071,6251699911,0.00046607010044187597,0.0032591611923857683,0.0005194687997674168,0.0125,0.01553,0.0003767,11.925999999999998,0.5584,12.366,-1109623599,8.508000000000001
183,335,6,0,38686563,6251699911,0.009042830247045849,0.006156447173555415,8.145939540957988e-06,0.0125,0.01553,0.0003767,11.937999999999999,0.621,12.488,-1109623619,21.76
184,340,8,0,717260,6251699911,0.012540971086812805,0.024774944281421376,0.00013919734544890378,0.0125,0.01553,0.0003767,12.048,0.5928,7.446000000000001,-1109623639,25.0
185,344,1,0,6565385,6251699911,0.018806677876522945,0.016457331495403217,0.00027152890911007004,0.0125,0.01553,0.0003767,11.89,0.5828,11.767999999999999,-1109623659,0.15164
186,346,6,0,156803212,6251699911,0.004402142621810984,0.0029095669879528638,0.0007053558502048166,0.0125,0.01553,0.0003767,13.232000000000001,0.6904,13.404000000000002,-1109623673,10.046
187,351,1,0,38668559,6251699911,0.00156482058705692,0.002726305987776759,0.00044143488203136173,0.0125,0.01553,0.0003767,11.914000000000001,0.6362,10.01,-1109623687,0.4212
188,355,1,0,1302438,6251699911,0.016204105496989304,0.017915035104116996,0.0006634254667177273,0.0125,0.01553,0.0003767,11.095999999999998,0.6256,12.622,-1109623701,2.658
189,359,8,0,1301825,6251699911,0.013701534496549992,0.022107051493528585,0.00017386574333926836,0.0125,0.01553,0.0003767,12.0,0.6774,12.024000000000001,-1109623728,46.2
190,362,8,0,294871454,6251699911,0.003200175120403143,0.013121046335925738,0.0002598667016935775,0.0125,0.01553,0.0003767,13.208,0.541,12.744000000000002,-1109623746,43.12000000000001
191,366,8,0,257338197,6251699911,0.01239633224797131,0.013143429649289592,8.529317116406762e-05,0.0125,0.01553,0.0003767,10.632,0.486,6.542000000000002,-1109623766,0.2254
192,370,8,0,410756736,6251699911,0.01869171551867797,0.012312175356589041,0.0007065576687308217,0.0125,0.01553,0.0003767,12.134,0.5852,12.792,-1109623786,0.08164
193,373,6,0,1270608,6251699911,0.006932508886408862,0.025808470818075354,0.00028037127014078806,0.0125,0.01553,0.0003767,12.524000000000001,0.6362,10.424000000000001,-1109623806,22.12
194,378,8,0,32084206,6251699911,0.023211295386255614,0.010706190677141032,0.000739989546507071,0.0125,0.01553,0.0003767,11.084000000000001,0.5424,10.792,-1109623826,1.0254
195,381,6,0,854272886,6251699911,0.013002060509780634,0.018274734952369604,0.0004598549549389052,0.0125,0.01553,0.0003767,11.158,0.5378,7.19,-1109623846,51.66
196,384,8,0,793221650,6251699911,0.007760879329630803,0.004600829320657049,0.0006490379508704122,0.0125,0.01553,0.0003767,11.316,0.4966,5.126,-1109623866,0.16194
197,389,1,0,1272586,6251699911,0.003369273699683459,0.002765022415850782,0.0002801199844977676,0.0125,0.01553,0.0003767,11.328,0.5616,7.142,-1109623886,10.51
198,392,8,0,336062213,6251699911,0.0145417006093788,0.025427133609126254,0.0006240980145732829,0.0125,0.01553,0.0003767,12.28,0.5546,9.876,-1109623906,7.202000000000001
199,396,9,0,765978,6251699911,0.011207405355274777,0.0217855450584314,0.0003457922184573737,0.0125,0.01553,0.0003767,9.863999999999999,0.4966,12.024000000000001,-1109623926,11.352
200,403,6,0,1306232,6251699911,0.023318612921949256,0.01970301889156497,0.0005015171306179037,0.0125,0.01553,0.0003767,11.767999999999999,0.5906,6.5680000000000005,-1109623946,0.1255
201,407,8,0,3209192306,6251699911,0.000945049740420617,0.014675443615617753,0.00072713029401594,0.0125,0.01553,0.0003767,11.744000000000002,0.547,12.866,-1109623966,1.3672
202,411,1,0,38713773,6251699911,0.02324735730945829,0.030620894783460525,0.0003683498879196316,0.0125,0.01553,0.0003767,12.182,0.6196,11.425999999999998,-1109623986,4.206
203,415,6,0,437139059,6251699911,0.02210403312890865,0.02403988271878589,5.622590671223004e-05,0.0125,0.01553,0.0003767,11.072000000000001,0.5004,8.312000000000001,-1109624006,0.19435999999999998
204,419,1,0,2107659403,6251699911,0.0063889041826782605,0.01379920138974062,0.00044464940202209636,0.0125,0.01553,0.0003767,11.902000000000001,0.6355999999999999,12.304,-1109624026,0.07324
205,422,8,0,167394353,6251699911,0.014822753516747146,0.019100035519733608,0.0004601288699745188,0.0125,0.01553,0.0003767,10.462,0.5478000000000001,14.136,-1109624046,66.8
206,426,1,0,3676391813,6251699911,0.0038074946849349007,0.02449212035912406,0.0005116045895828,0.0125,0.01553,0.0003767,11.962,0.6142,7.580000000000001,-1109624066,63.85999999999999
207,430,6,0,766872170,6251699911,0.010308559271112927,0.013871245888905826,7.922529885487978e-05,0.0125,0.01553,0.0003767,10.792,0.4898,11.425999999999998,-1109624086,0.09594
208,433,1,0,200678889,6251699911,0.0011535666411315064,0.0042103919685284145,0.0003648043755914077,0.0125,0.01553,0.0003767,10.192,0.5317999999999999,8.24,-1109624106,0.0988
209,438,1,0,294984144,6251699911,0.007380426803605499,0.018429433359675583,0.0003149096839152779,0.0125,0.01553,0.0003767,12.17,0.6348,12.11,-1109624126,22.16
210,442,1,0,336061757,6251699911,0.0021235194224815293,0.0269443643211313,0.00036231865713591966,0.0125,0.01553,0.0003767,12.39,0.6562,7.702000000000001,-1109624146,88.86
211,446,8,0,1270513,6251699911,0.0002822260670883176,0.017526691723417576,0.0006129947204862856,0.0125,0.01553,0.0003767,12.28,0.6996,12.866,-1109624166,13.526
212,449,9,0,376381281,6251699911,0.007013185505415354,0.006902332738292692,0.00028739166585801983,0.0125,0.01553,0.0003767,5.706,0.4036,10.985999999999999,-1109624186,8.57
213,453,1,0,697394769,6251699911,0.006942828761609805,0.007609898582808538,0.0005019561557087378,0.0125,0.01553,0.0003767,10.754000000000001,0.5662,11.694,-1109624206,0.16078
214,457,6,0,217519477,6251699911,0.011041322280968777,0.010540089346855876,0.00017642211649748652,0.0125,0.01553,0.0003767,10.974,0.5256000000000001,8.558,-1109624226,80.76
215,460,6,0,2596189359,6251699911,0.0006160206813663609,0.02570183668476429,0.00041161784175463347,0.0125,0.01553,0.0003767,11.866,0.5828,9.73,-1109624246,33.6
216,464,6,0,564112225,6251699911,0.01731594892721879,0.010676620067170794,2.63554125173897e-05,0.0125,0.01553,0.0003767,11.56,0.602,11.89,-1109624266,12.574000000000002
217,468,1,0,63683397,6251699911,0.004709874597158556,0.010213584382759376,0.000655148446938479,0.0125,0.01553,0.0003767,12.158,0.6592,12.402,-1109624286,46.98
218,472,6,0,565057245,6251699911,0.000754845603547505,0.0125689440398402,0.0006434712522249152,0.0125,0.01553,0.0003767,12.268,0.6202,13.038,-1109624306,47.6
219,476,6,0,462243369,6251699911,0.0005267562273218535,0.005410549262896237,0.00012772251349095652,0.0125,0.01553,0.0003767,12.574000000000002,0.6874,11.485999999999999,-1109624326,32.08
220,479,6,0,1093209,6251699911,0.013686724602412523,0.003055408017659377,7.476122309271464e-05,0.0125,0.01553,0.0003767,11.328,0.515,10.534,-1109624346,24.08
221,483,8,0,1807088,6251699911,0.017883102526286214,0.014696061556387944,0.00015838361591221048,0.0125,0.01553,0.0003767,11.914000000000001,0.5700000000000001,8.716000000000001,-1109624366,23.04
222,487,8,0,6569551,6251699911,0.01976365316713101,0.012917645652107032,6.909670981479761e-05,0.0125,0.01553,0.0003767,12.842,0.6112000000000001,12.646,-1109624386,21.1
223,490,8,0,2274878819,6251699911,0.01161435493431642,0.01970398912661448,0.00032185716572449965,0.0125,0.01553,0.0003767,12.072000000000001,0.6134,8.924,-1109624406,63.68000000000001
224,494,6,0,227419272,6251699911,0.002261506470598629,0.0033368451958078076,0.0003221478588657566,0.0125,0.01553,0.0003767,19.482,0.5898,9.24,-1109624426,19.726
225,498,8,0,336025409,6251699911,0.018275845420385337,0.01826738853115534,0.00036484526928934016,0.0125,0.01553,0.0003767,11.962,0.5836,14.014000000000001,-1109624446,1.204
226,502,8,0,317495557,6251699911,0.017257017274009398,0.01712521263094459,0.0002510273285742525,0.0125,0.01553,0.0003767,11.292,0.49200000000000005,8.826,-1109624466,0.09727999999999999
227,507,9,0,351613867,6251699911,0.004219422330027595,0.006190066097191748,0.00042537998547773407,0.0125,0.01553,0.0003767,9.156,0.4868,6.678000000000001,-1109624486,0.6416
228,512,8,0,351635150,6251699911,0.0021601092688876555,0.0051210916459636865,0.0005482515324906812,0.0125,0.01553,0.0003767,10.998,0.5196000000000001,12.012,-1109624506,34.82
229,517,1,0,4479421109,6251699911,0.01485657029890947,0.002371749519174478,3.219400589666493e-05,0.0125,0.01553,0.0003767,12.89,0.6614,11.646,-1109624526,0.09842000000000001
230,521,9,0,7777392,6251699911,0.0213901310155197,0.0028628563227457594,0.0004211206069189528,0.0125,0.01553,0.0003767,6.64,0.3578,7.3599999999999985,-1109624546,25.44
231,525,1,0,766873287,6251699911,0.01976063603034031,0.006190954415069285,0.0005050457706930859,0.0125,0.01553,0.0003767,14.086000000000002,0.705,14.526,-1109624566,0.10795999999999999
232,528,1,0,1094275,6251699911,0.024739421500573098,0.01783144929640648,0.00015826898913547119,0.0125,0.01553,0.0003767,12.548,0.6819999999999999,11.572,-1109624586,33.6
233,532,1,0,1332110,6251699911,0.006884642797462296,0.0257000322134712,0.00024642650829219436,0.0125,0.01553,0.0003767,11.39,0.5982000000000001,12.452,-1109624606,8.142000000000001
234,537,8,0,4820182505,6251699911,0.0076163836917985984,0.013266476960848556,0.0004970816193910551,0.0125,0.01553,0.0003767,11.595999999999998,0.4432,11.107999999999999,-1109624626,9.4
235,539,6,0,228720519,6251699911,0.003843501410420827,0.01109916093120478,0.0007178177241957956,0.0125,0.01553,0.0003767,12.072000000000001,0.5058,9.314,-1109624646,0.15774000000000002
236,543,6,0,1650994273,6251699911,0.0019883722631499237,0.01940589780919216,0.0003076450844567246,0.0125,0.01553,0.0003767,11.902000000000001,0.5676,11.292,-1109624666,42.72
237,548,6,0,2107031993,6251699911,0.012140634217466945,0.02045396870592289,0.0007077430086561417,0.0125,0.01553,0.0003767,11.804,0.6407999999999999,8.984,-1109624686,1.1809999999999998
238,551,6,0,766891110,6251699911,0.02416308682289268,0.019519371113341,0.0007256409612532291,0.0125,0.01553,0.0003767,10.277999999999999,0.5087999999999999,9.51,-1109624706,32.52
239,554,6,0,4802132957,6251699911,0.017489986536146574,0.01150344205478869,7.819860631590846e-05,0.0125,0.01553,0.0003767,12.048,0.5256000000000001,13.038,-1109624726,24.7
240,559,6,0,603107,6251699911,0.005224312375399352,0.0022631183947208144,0.0004867976402941956,0.0125,0.01553,0.0003767,11.706,0.5852,9.888,-1109624746,0.053020000000000005
241,563,6,0,1303530,6251699911,0.012144517590474094,0.007526858103823709,0.0006571969319484314,0.0125,0.01553,0.0003767,10.644,0.5302,12.792,-1109624766,11.634
242,565,6,0,9800448,6251699911,0.019673895159765958,0.024247443347537045,0.00021603358334093336,0.0125,0.01553,0.0003767,12.28,0.608,8.654,-1109624786,0.1564
243,570,6,0,97959436,6251699911,0.015466118421982866,0.024345079474875343,0.0005882668690390674,0.0125,0.01553,0.0003767,12.012,0.5721999999999999,10.754000000000001,-1109624806,73.44000000000003
244,574,6,0,336058848,6251699911,0.01424978286434538,0.008319781464503606,0.0005797042785316075,0.0125,0.01553,0.0003767,11.584000000000001,0.5936,13.672,-1109624826,30.28
245,578,8,0,514820708,6251699911,0.006119128703614258,0.01749004623649403,0.0005115624165629128,0.0125,0.01553,0.0003767,12.182,0.5456,9.082,-1109624846,13.11
246,583,8,0,854237786,6251699911,0.010582463281635208,0.0076554817176314,0.0006849742596089052,0.0125,0.01553,0.0003767,10.364,0.5028,4.5280000000000005,-1109624866,0.16518
247,589,8,0,4346557207,6251699911,0.022061855843362368,0.004855571446950488,0.00047461866955834513,0.0125,0.01553,0.0003767,12.402,0.6774,13.526,-1109624886,42.38
248,592,8,0,4820390019,6251699911,0.005942573878582453,0.00235868497326365,0.00015127895984172175,0.0125,0.01553,0.0003767,16.334,0.6202,12.524000000000001,-1109624906,21.34
249,595,6,0,487386,6251699911,0.020476763971878798,0.030165241887394993,0.000723528150410341,0.0125,0.01553,0.0003767,12.182,0.6394000000000001,13.452,-1109624926,6.4579999999999975
250,600,1,0,906366,6251699911,0.00381876750749606,0.029516485519775676,7.333321620898468e-06,0.0125,0.01553,0.0003767,10.23,0.5538000000000001,12.915999999999999,-1109624946,0.10414
251,603,6,0,200656798,6251699911,0.019008218734893848,0.003416515539691727,0.0002296743153729391,0.0125,0.01553,0.0003767,12.158,0.5995999999999999,11.5,-1109624966,13.892000000000001
252,606,6,0,328881099,6251699911,0.006272249923038898,0.028883207327795892,0.0006649277612546544,0.0125,0.01553,0.0003767,11.854,0.5242,8.044,-1109624986,15.502
253,611,1,0,711369,6251699911,0.013541192733916149,0.015479729340233178,0.0004368356013159407,0.0125,0.01553,0.0003767,11.937999999999999,0.6088,11.975999999999999,-1109625006,1.001
254,614,6,0,662191,6251699911,0.021460946424149356,0.023801679834479728,0.0005706271237050235,0.0125,0.01553,0.0003767,10.655999999999999,0.486,6.555999999999999,-1109625026,0.7597999999999999
255,617,8,0,288796554,6251699911,0.0007192603981520774,0.0018321808604449367,0.00044472832427290196,0.0125,0.01553,0.0003767,11.316,0.5538000000000001,13.232000000000001,-1109625046,20.06
256,621,8,0,294847191,6251699911,0.018834279177964174,0.0074880105453430735,0.0005781786170953866,0.0125,0.01553,0.0003767,12.232000000000001,0.7218,12.89,-1109625066,64.64
257,625,6,0,318388118,6251699911,0.02325723633944636,0.030710393002765707,0.0003872668260600718,0.0125,0.01553,0.0003767,10.218,0.4592,6.738,-1109625086,31.06
258,628,8,0,257408598,6251699911,0.015904163486244762,0.030862737364232132,0.0006120989509827761,0.0125,0.01553,0.0003767,10.792,0.4432,6.627999999999999,-1109625106,61.24000000000001
